"Currency","Value"
"USD","23654.36"
"Currency","Value"
"USD","23768.88"
"Currency","Value"
"USD","23768.88"
"Currency","Value"
"USD","23768.88"
"Currency","Value"
"USD","23768.88"
"Currency","Value"
"USD","23768.88"
"Currency","Value"
"USD","23768.88"
"Currency","Value"
"USD","23778.56"
"Currency","Value"
"USD","23778.56"
"Currency","Value"
"USD","23778.56"
"Currency","Value"
"USD","23778.56"
"Currency","Value"
"USD","23778.56"
"Currency","Value"
"USD","23778.56"
"Currency","Value"
"USD","23778.56"
"Currency","Value"
"USD","23778.56"
"Currency","Value"
"USD","23778.56"
"Currency","Value"
"USD","23778.56"
"Currency","Value"
"USD","23778.56"
"Currency","Value"
"USD","23778.56"
"Currency","Value"
"USD","23688.24"
"USD","23688.24"
"USD","23688.24"
"USD","23688.24"
"USD","23688.24"
"USD","23688.24"
"USD","23688.24"
"USD","23688.24"
"USD","23688.24"
"USD","23688.24"
"USD","23688.24"
"USD","23688.24"
"USD","23688.24"
"USD","23688.24"
"USD","23684.97"
"USD","23684.97"
"USD","23684.97"
"USD","23684.97"
"USD","23684.97"
"USD","23684.97"
"USD","23684.97"
"USD","23684.97"
"USD","23684.97"
"Currency"	"Value"
"USD"	"23615.03"
"USD"	"23615.03"
"USD"	"23615.03"
"USD"	"23615.03"
"USD"	"23615.03"
"USD"	"23618.43"
"USD"	"23618.43"
"USD"	"23618.43"
"USD"	"23618.43"
"Currency","Value"
"USD","23730.7"
"USD","23730.7"
"USD","23730.7"
"USD","23730.7"
"USD","23730.7"
"Currency","Value"
"USD","23732.96"
"USD","23732.96"
"USD","23739.71"
"USD","23739.71"
"USD","23739.71"
"USD","23739.71"
"USD","23739.71"
"USD","23739.71"
"USD","23739.71"
"Currency","Value"
"USD","23790.43"
"USD","23778.44"
"USD","23797.13"
"USD","23801.66"
"USD","23802.12"
"USD","23827.58"
"USD","23799.37"
"USD","23812.14"
"USD","23792.6"
"USD","23836.23"
"USD","23763.56"
"USD","23799.56"
"USD","23829.94"
"USD","23800.72"
"USD","23843.73"
"USD","23836.95"
"USD","23765.57"
"USD","23759.54"
"USD","23791.55"
"USD","23789.72"
"USD","23778.01"
"USD","23789.26"
"USD","23771.27"
"USD","23767.09"
"USD","23701.92"
"USD","23643.33"
"Currency","Value"
"USD","23625.29"
"USD","23625.03"
"USD","23626.05"
